user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
abmuya,vq_ctw,5,nearest,512.0,10.0,96.0,1.0,0.0,8.531392289030103,8.531392289030103
abmuya,vq_ctw,5,nearest,1024.0,10.0,96.0,1.0,0.0,7.867893171096842,7.867893171096842
abniar,direct_ctw,5,nearest,,10.0,79.0,0.9566181315705414,0.46208342903911914,4.412371947971054,4.499900352589906
abniar,markov_order_1,5,nearest,,10.0,79.0,0.9199223432155185,0.6157086297658719,4.412371947971054,4.499900352589906
abniar,markov_order_2,5,nearest,,10.0,79.0,0.9224180062851266,0.619676202660906,4.412371947971054,4.499900352589906
abniar,vq_ctw,5,nearest,256.0,10.0,79.0,1.0,0.0,7.969437595341998,7.969437595341998
abniar,vq_ctw,5,nearest,512.0,10.0,79.0,1.0,0.0,9.251674958391334,9.251674958391334
abniar,vq_ctw,5,nearest,1024.0,10.0,79.0,1.0,0.0,8.711097848671818,8.711097848671818
abnovk,direct_ctw,5,nearest,,10.0,50.0,0.9060432371951785,0.6219119330050282,4.489867483675798,4.6255010664243805
abnovk,markov_order_1,5,nearest,,10.0,50.0,0.837231423136744,0.8857119958123932,4.489867483675798,4.6255010664243805
abnovk,markov_order_2,5,nearest,,10.0,50.0,0.8238826574189513,0.931698601059147,4.489867483675798,4.6255010664243805
abnovk,vq_ctw,5,nearest,256.0,10.0,50.0,1.0,0.0,8.462362596672975,8.462362596672975
abnovk,vq_ctw,5,nearest,512.0,10.0,50.0,1.0,0.0,10.1863159204797,10.1863159204797
abnovk,vq_ctw,5,nearest,1024.0,10.0,50.0,1.0,0.0,9.771301076314707,9.771301076314707
