user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
acduou,vq_ctw,30,nearest,512.0,5.0,104.0,0.8769582199135671,0.8705436777482836,4.564972175708235,4.564972175708235
acduou,vq_ctw,30,nearest,1024.0,5.0,104.0,0.8743414685868138,0.929501110578567,4.412188082189727,4.412188082189727
acgerl,direct_ctw,30,linear,,5.0,686.0,0.8638169581237889,1.118886748723621,1.5616029712721036,1.7368902865181777
acgerl,direct_ctw,30,nearest,,5.0,40.0,0.8643162973450661,0.8441896277456872,1.6185570539825478,1.8563514493102502
acgerl,markov_order_1,30,linear,,5.0,686.0,0.800854277388988,1.5167991368340947,1.5616029712721036,1.7368902865181777
acgerl,markov_order_1,30,nearest,,5.0,40.0,0.7613343388651859,1.270145592636332,1.6185570539825478,1.8563514493102502
acgerl,markov_order_2,30,linear,,5.0,686.0,0.7818692257855038,1.629262730846493,1.5616029712721036,1.7368902865181777
acgerl,markov_order_2,30,nearest,,5.0,40.0,0.7773831255029928,1.2101508824088356,1.6185570539825478,1.8563514493102502
acgerl,vq_ctw,30,linear,256.0,5.0,686.0,0.992527062043261,0.07100337059541216,3.80721492750879,3.80721492750879
acgerl,vq_ctw,30,linear,512.0,5.0,686.0,0.9915997227644029,0.08949566265562152,3.978999007855503,3.978999007855503
acgerl,vq_ctw,30,linear,1024.0,5.0,686.0,0.9912755701506464,0.08604093123522095,3.7801267516112973,3.7801267516112973
acgerl,vq_ctw,30,nearest,256.0,5.0,40.0,0.8627343323307308,0.8515641363570443,4.299135307210702,4.299135307210702
acgerl,vq_ctw,30,nearest,512.0,5.0,40.0,0.9001623562936583,0.7002965548229276,4.579148350674089,4.579148350674089
acgerl,vq_ctw,30,nearest,1024.0,5.0,40.0,0.8397988768404072,1.115393857434277,4.645010863261665,4.645010863261665
acitva,direct_ctw,30,linear,,5.0,1007.0,0.8209899208734843,1.5475342343283927,1.7767422637951469,1.9147193750615947
acitva,markov_order_1,30,linear,,5.0,1007.0,0.6974210305484719,2.35434348583783,1.7767422637951469,1.9147193750615947
acitva,markov_order_2,30,linear,,5.0,1007.0,0.6553270638684429,2.603634916962343,1.7767422637951469,1.9147193750615947
acitva,vq_ctw,30,linear,256.0,5.0,1007.0,0.9999999999980905,0.2977719217235177,5.929393253388792,5.929393253388792
acitva,vq_ctw,30,linear,512.0,5.0,1007.0,0.9609940250802413,0.32828497987476457,6.358316244333216,6.358316244333216
acitva,vq_ctw,30,linear,1024.0,5.0,1007.0,0.9512752872242414,0.3581815722080254,5.835054404814944,5.835054404814944
ackgri,direct_ctw,30,linear,,5.0,591.0,0.8359005491649999,1.464524413833422,1.6449590959409595,1.788778108646739
ackgri,direct_ctw,30,nearest,,5.0,66.0,0.8329226260095929,1.0608682366524305,1.577713844323331,1.7571584349702685
ackgri,markov_order_1,30,linear,,5.0,591.0,0.6879127704010777,2.456004280602223,1.6449590959409595,1.788778108646739
ackgri,markov_order_1,30,nearest,,5.0,66.0,0.6044194646235795,1.9399868161019915,1.577713844323331,1.7571584349702685
ackgri,markov_order_2,30,linear,,5.0,591.0,0.6339388170742545,2.777905597689153,1.6449590959409595,1.788778108646739
ackgri,markov_order_2,30,nearest,,5.0,66.0,0.6206461037797768,1.8896985832192799,1.577713844323331,1.7571584349702685
