user_id,sample_interval_min,interpolation_method,tolerance_km,predictability_direct_ctw,predictability_markov_order_1,predictability_markov_order_2,predictability_vq_ctw_K1024,predictability_vq_ctw_K256,predictability_vq_ctw_K512,entropy_rate_bits_direct_ctw,entropy_rate_bits_markov_order_1,entropy_rate_bits_markov_order_2,entropy_rate_bits_vq_ctw_K1024,entropy_rate_bits_vq_ctw_K256,entropy_rate_bits_vq_ctw_K512
acdiyi,5,nearest,5.0,0.8689361232664887,0.7940419478221615,0.7775875978004476,0.9999999999980904,1.0,1.0,0.6902634304457999,0.9891962560591314,1.0272164662811447,0.3552484290495887,0.0,0.0
acduou,5,nearest,5.0,0.8531132256393456,0.7680954393667527,0.7617253441827848,0.9696559415727339,1.0,0.9999999999997475,0.7600555812175832,1.125475171046784,1.1319952120823162,0.35111098963478266,0.0,0.04373177899705072
acgerl,5,nearest,5.0,0.8307651084026226,0.6090897679093906,0.665639584243432,0.9999999999980906,1.0,1.0,0.9241824954031967,1.6107638162828963,1.449268214671247,0.36923609653054135,0.0,0.0
acitva,5,nearest,5.0,0.9831912456942536,0.9712088107048004,0.967595046929098,0.9999999999986703,1.0,1.0,0.463964000760509,0.5926368687923,0.6002589550077165,0.2850941588936061,0.0,0.0
acpegh,5,nearest,5.0,0.945892686525195,0.924630999074302,0.9199261383607582,0.990753588493786,1.0,1.0,0.4698751860103936,0.6072205248584283,0.6128125273149887,0.31210995611738057,0.0,0.0
acvebr,5,nearest,5.0,0.8658567317329166,0.78183005461738,0.7960006234800298,0.9691962363586728,1.0,0.993530469197555,0.7082059757850555,0.9978180116688308,0.9445527415388447,0.41633375857690447,0.0,0.0699061321244205
adkavy,5,nearest,5.0,0.8849547954448099,0.824654061152166,0.8207216735495989,0.9862793975460088,1.0,1.0,0.662692459139367,0.9500646376685346,0.9207392470569641,0.403299193801945,0.0,0.0
adners,5,nearest,5.0,0.8620430217990396,0.7298480320018775,0.6804440454576282,0.9999999999980905,1.0,1.0,0.7975198491727155,1.2698633549553338,1.4103821257529436,0.5529927747625484,0.0,0.0
adpaif,5,nearest,5.0,0.9163514991192138,0.8541193915502774,0.8400951156206604,0.9683838256527892,1.0,0.9999999999997936,0.5339009668981624,0.7750329093678717,0.7879254796600794,0.3731701167344178,0.0,0.034333777693927314
aducri,5,nearest,5.0,0.9247361050021529,0.879734241599022,0.8808322351822638,0.9999999999987385,1.0,1.0,0.659372354755721,0.8627236490965494,0.8334579192957188,0.3932870244891978,0.0,0.0
afmorc,5,nearest,5.0,0.9120682052306278,0.8734201410589291,0.8636872572163827,0.9870571471351527,1.0,1.0,0.6153295818668614,0.8459057366750627,0.8086637963050806,0.1928390579876802,0.0,0.0
afpans,5,nearest,5.0,0.8956878361081138,0.8129669364133997,0.7989626602365891,0.9999999999980905,1.0,1.0,0.6205520831871045,0.9450834216484363,0.9973630101854545,0.3497992925141082,0.0,0.0
afsfat,5,nearest,5.0,0.9453820584911415,0.9231025923147804,0.9180304402822737,0.9999999999980906,1.0,1.0,0.4521360491087785,0.5499959923295517,0.5857267008944156,0.4961786643688789,0.0,0.0
afweka,5,nearest,5.0,0.9690286219795887,0.9406214028260321,0.9329606298092953,0.9999999999988599,1.0,1.0,0.4236359659920489,0.613620621126129,0.6554346314866423,0.19522982909010925,0.0,0.0
agcowk,5,nearest,5.0,0.9553053342817547,0.9271177814437487,0.9201314929112967,0.9999999999986474,1.0,1.0,0.5046094530786974,0.658616599310812,0.6875512832403995,0.259371321897599,0.0,0.0
agdrea,5,nearest,5.0,0.9812380954336466,0.9672797422599657,0.962104257960677,0.9999999999980905,1.0,1.0,0.4090212365310995,0.49895741543822175,0.5478343921647727,0.3523548486713984,0.0,0.0
aggjuo,5,nearest,5.0,0.9594886905304046,0.9363203190833994,0.9363646537195857,0.9999999999986635,1.0,0.9999999999997454,0.597039338634055,0.7643800037943315,0.7494802233985239,0.3101255294950615,0.0,0.044475153983710734
agivle,5,nearest,5.0,0.9312237316409379,0.8923428173999642,0.8906705168732284,0.9999999999991569,1.0,1.0,0.5964671241703071,0.7431570752519825,0.7493138006795145,0.16905038198947042,0.0,0.0
agjitf,5,nearest,5.0,0.9999999999989289,0.9999999999989289,0.9999999999989289,0.9999999999991152,1.0,0.9999999999996739,0.1559869022962006,0.16307103028560246,0.17565309055439512,0.1877124361502798,0.0,0.05402963313433976
agsuec,5,nearest,5.0,0.9387035076079485,0.8952873831216992,0.8791887169193415,0.93507873224567,1.0,1.0,0.36263086229568375,0.5309303441489209,0.5841917335025351,0.3403336617989435,0.0,0.0
agvexp,5,nearest,5.0,0.8856192326049059,0.7620809691137981,0.7414643574734046,1.0,1.0,1.0,0.694279110322816,1.168655282909681,1.2342978861517824,0.0,0.0,0.0
aichas,5,nearest,5.0,0.9999999999991513,0.9999999999991513,0.9999999999991513,0.9999999999980906,1.0,1.0,0.33581604196331694,0.37294119981999296,0.33621885231970877,0.3759282447981079,0.0,0.0
ailbcu,5,nearest,5.0,0.8940819721232346,0.8387653955857942,0.8281292221995166,0.9755040972702571,1.0,1.0,0.6349061835090035,0.8371047101211162,0.8669084379873861,0.3861967894446299,0.0,0.0
aimidd,5,nearest,5.0,0.9677893841752269,0.9428299368749546,0.9428299368749546,0.9942436648480116,1.0,1.0,0.5623925252711509,0.7248475120480651,0.7203870953306342,0.2833654912822464,0.0,0.0
ainpli,5,nearest,5.0,0.9243986084480567,0.8753537279213184,0.8519409635537928,0.9766284146926081,1.0,1.0,0.6393187852827092,0.9078159111873634,0.9229824124374577,0.3446220880196728,0.0,0.0
aitpyg,5,nearest,5.0,0.9662741358725041,0.9415134357393402,0.937770269325225,0.9999999999980904,1.0,1.0,0.5064287235147685,0.6429810825013242,0.6292454577195242,0.3866153724260016,0.0,0.0
aivtyt,5,nearest,5.0,0.971077513757586,0.955625663008022,0.9619891648244513,0.9999999999988367,1.0,1.0,0.5402839782734736,0.6605002023412659,0.667425455845805,0.24327667836144987,0.0,0.0
ajixdo,5,nearest,5.0,0.9697124118105849,0.9475811514288719,0.9426295820094003,0.9999999999980905,1.0,1.0,0.40115363260384296,0.5330294115176049,0.5640226448901347,0.323162704932297,0.0,0.0
ajsips,5,nearest,5.0,0.9662702412027517,0.9438702132359476,0.9436681368351759,0.9999999999986348,1.0,0.9999999999994926,0.42302152219713984,0.523443627938911,0.530462511929959,0.27521281121804897,0.0,0.05879184390231081
ajsned,5,nearest,5.0,0.9402069897696539,0.906394742103877,0.9010670967544456,0.9999999999987099,1.0,1.0,0.6052046473697361,0.7897826117814634,0.8115791420869375,0.2898192637498636,0.0,0.0
